"","year","month","station","dchl","cchl","ddo","do","dspm","cspm","ext","sal","tem","no2","no32","nh","po4","dSi","chl_merge","spm_merge","do_merge","ext_calc_linear","ext_calc_log","ext_merge","light","GPP"
"4439",2008,"May","15",9.9,12,8,7.96666666666667,18.6,11,1.8,23.8,15.25,NA,19.3,3.83,2.09,77.15,11.6,13.5333333333333,7.96666666666667,1.35202666666667,1.31844613310237,1.8,50,1215.42222222222
"4440",2008,"May","18",16.6,15.9333333333333,8.4,8.4,25.8,4,1.18,30.14,13.1933333333333,NA,12.96,1.98,1.6,20.97,16.6333333333333,11.2666666666667,8.4,1.26861333333333,1.17831625670854,1.18,50,2658.51412429378
"4441",2008,"May","21",17.85,15.9833333333333,8.05,8,25.05,21.3333333333333,1.585,29.5066666666667,15.095,NA,8.43,3.885,2.04,24.07,16.7166666666667,22.6833333333333,8.01666666666667,1.68874666666667,1.8093621461484,1.585,50,1989.12513144059
"4442",2008,"May","22",NA,15.4833333333333,NA,7.83333333333333,NA,19.5,1.645,29.2583333333333,15.3283333333333,NA,NA,NA,NA,NA,15.4833333333333,19.5,7.83333333333333,1.5716,1.63530107559133,1.645,50,1775.17122593718
"4443",2008,"May","24",15.3,16.4166666666667,8.5,7.88333333333333,25.4,28,2.105,29,15.8333333333333,NA,3.535,1.615,2.1,14.05,16.1166666666667,27.1333333333333,7.91666666666667,1.85250666666667,2.00182399612086,2.105,50,1443.99208234363
"4444",2008,"May","27",13.9,13.7833333333333,7.1,7.1,55.6,79.1666666666667,5.545,28.295,16.6383333333333,NA,1.31,2.41,2.95,16.68,13.7666666666667,79.9333333333333,7.1,3.79554666666667,3.85847017554487,5.545,50,468.240456868049
"4445",2008,"May","30",11.2,11.3,6.9,6.93333333333333,89,91.1666666666667,4.25,27.885,16.9166666666667,NA,6.5,3.175,4.405,30.425,11.3,90.5,6.91666666666667,4.1844,3.98500929320128,4.25,50,501.454117647059
"4446",2008,"May","32",9.95,8.88333333333333,6.55,6.51666666666667,124.85,123.666666666667,3.33,27.31,17.3133333333333,NA,14.57,3.6,5.635,42.115,9.33333333333333,123.95,6.53333333333333,5.41536,4.83886158019502,3.33,50,528.608608608608
"4447",2008,"May","34",11.1,9.26666666666667,5.7,6.18333333333333,378.7,178,2.11,26.6983333333333,17.175,NA,36.73,4.88,7.7,52.99,9.06666666666667,187.116666666667,6.16666666666667,7.73989333333333,5.87536684520726,5.84191837146248,50,292.707501988812
"4448",2008,"May","36",3.8,3.33333333333333,6.3,6.3,33.9,27.3333333333333,1.96,27.39,16.7966666666667,NA,35.01,9.04,8.31,72.29,3.46666666666667,29.6333333333333,6.3,1.94450666666667,2.13163435823435,1.96,50,333.578231292517
"4449",2008,"June","3",3,3.5,8.3,NA,31,33.3333333333333,2.33,2.47666666666667,19.7433333333333,NA,46.5,4.47,2.43,248.62,3.33333333333333,32.6666666666667,8.3,2.05613333333333,2.26285911959645,2.33,53,286.002861230329
"4450",2008,"June","6",3,3.7,8.3,8.33333333333333,23.9,19.6666666666667,1.77,7.39,20.3333333333333,NA,45.15,4.79,2.57,215.49,3.5,20.9666666666667,8.33333333333333,1.62557333333333,1.72428391889562,1.77,53,395.314124293785
"4451",2008,"June","9",3.3,3.03333333333333,7.9,7.8,17.8,29.6666666666667,1.99,16.0466666666667,18.73,NA,39.02,6.6,2.66,159.89,3.13333333333333,25.6,7.83333333333333,1.79608,1.9487779637671,1.99,53,314.775611390285
"4452",2008,"June","13",6.8,5.96666666666667,7.8,7.8,14.2,14,1.26,25.2966666666667,17.5566666666667,NA,23.97,2.68,2.31,84.3,6.23333333333333,14.0666666666667,7.8,1.37165333333333,1.35005811809345,1.26,53,989.002433862434
"4453",2008,"June","15",6.8,7.06666666666667,7.7,7.73333333333333,12.8,11.6666666666667,1.21,27.4966666666667,16.89,NA,22.43,2.8,2.19,69.32,7.06666666666667,11.9333333333333,7.73333333333333,1.29314666666667,1.22057993837665,1.21,53,1167.55349862259
"4454",2008,"June","18",5,4.5,7.5,7.5,15.3,11.6666666666667,0.97,31.9133333333333,13.7133333333333,NA,23.63,5.85,2.33,47.06,4.73333333333333,13.1,7.5,1.33608,1.29240480976196,0.97,53,975.535120274914
"4455",2008,"June","21",5.7,6.03333333333333,7.4,7.4,12.8,13.3333333333333,1.35,30.3433333333333,15.9133333333333,NA,22.35,6.54,2.47,55.97,5.93333333333333,12.9333333333333,7.4,1.32994666666667,1.28230040670119,1.35,53,878.643160493827
"4456",2008,"June","22",NA,6.26666666666667,NA,7.2,NA,17.6666666666667,1.51,30.6533333333333,16.2466666666667,NA,NA,NA,NA,NA,6.26666666666667,17.6666666666667,7.2,1.50413333333333,1.55244792171221,1.51,53,829.673465783664
"4457",2008,"June","24",6.9,6.5,7.2,7.2,NA,37.3333333333333,2.38,30.26,17.3266666666667,NA,17.53,7.38,2.89,52.4,6.63333333333333,37.3333333333333,7.2,2.22786666666667,2.45587682064952,2.38,53,557.188851540616
"4458",2008,"June","27",8.1,6.66666666666667,6.8,6.8,21.9,19.3333333333333,1.75,29.78,19.8333333333333,NA,17.1,3.04,4.98,66.02,7.13333333333333,20.3,6.8,1.60104,1.69046558075538,1.75,53,814.895695238095
"4459",2008,"June","30",6.3,6.86666666666667,6.7,6.7,14.8,14.3333333333333,1.35,29.8233333333333,20.01,NA,16.22,1.3,5.82,74.53,6.66666666666667,14.6,6.7,1.39128,1.38120951648182,1.35,53,987.239506172839
"4460",2008,"June","32",9.7,9.4,6.3,6.36666666666667,14.1,15.6666666666667,1.49,28.33,20.3333333333333,NA,45.14,2.56,9.57,112.86,9.43333333333333,15.0333333333333,6.33333333333333,1.40722666666667,1.40619695247461,1.49,53,1265.68742729306
"4461",2008,"June","34",9.4,9.03333333333333,5.8,5.73333333333333,108.6,100,4.2,26.8033333333333,19.6166666666667,NA,78.68,8.54,12.71,144.67,9.13333333333333,100.533333333333,5.76666666666667,4.55362666666667,4.50741288582832,4.2,53,434.737968253968
"4462",2008,"July","3",3.5,3.5,8,8.1,46.4,30.6666666666667,2.45,5.18666666666667,21.3266666666667,NA,40.25,1.46,2.5,236.89,3.5,35.4666666666667,8.06666666666667,2.15917333333333,2.37985857847455,2.45,53,285.594285714286
"4463",2008,"July","6",3.2,3.56666666666667,8,7.83333333333333,23,25.6666666666667,2.31,10.8933333333333,21.5,NA,40.39,1.64,2.67,193.15,3.43333333333333,25,7.9,1.774,1.92065113250827,2.31,53,297.133448773449
"4464",2008,"July","9",2.3,2.76666666666667,7.4,7.4,18.4,20,1.5,18.7233333333333,20.34,NA,37.1,3.43,2.77,133.27,2.6,19.1333333333333,7.4,1.55810666666667,1.63023015527001,1.5,53,346.521066666667
"4465",2008,"July","13",8.8,7.83333333333333,7.5,7.46666666666667,7.1,10.3333333333333,0.98,27.0566666666667,19.82,NA,27.04,1.9,2.64,77.31,8.06666666666667,9.36666666666667,7.46666666666667,1.19869333333333,1.05218693853979,0.98,53,1645.56707482993
"4466",2008,"July","15",6.2,6.46666666666667,7.3,7.13333333333333,6.3,10,0.89,27.9533333333333,19.3166666666667,NA,26.6,1.93,2.66,75.64,6.23333333333333,8.76666666666667,7.2,1.17661333333333,1.01034292828888,0.89,53,1400.16074906367
"4467",2008,"July","18",5.4,4.4,7.7,7.7,9.2,11,0.8,32.41,16.2,NA,13.71,3.7,1.78,33.07,4.73333333333333,10.4,7.7,1.23672,1.12189625512384,0.8,53,1182.83633333333
"4468",2008,"July","21",6.05,4.86666666666667,7.25,7.31666666666667,8.85,10.5,0.95,31.1733333333333,18.2683333333333,NA,22.345,5.36,2.865,59.415,5.26666666666667,9.95,7.28333333333333,1.22016,1.08275061795544,0.95,53,1108.30624561403
"4469",2008,"July","22",NA,4.88333333333333,NA,7.15,NA,10.6666666666667,1,31.07,18.4183333333333,NA,NA,NA,NA,NA,4.88333333333333,10.6666666666667,7.15,1.24653333333333,1.13612149500132,1,53,976.256466666666
"4470",2008,"July","24",7.55,5.8,6.95,6.85,15.15,14.5,1.24,30.83,20.3566666666667,NA,24.255,5.865,3.79,76.345,6.33333333333333,14.8833333333333,6.88333333333333,1.40170666666667,1.39699488884598,1.24,53,1021.07634408602
"4471",2008,"July","27",8.45,6.06666666666667,6.55,6.43333333333333,14,14.6666666666667,1.36,30.63,22.31,NA,16.22,3.025,5.71,97.49,6.83333333333333,14.5,6.48333333333333,1.3876,1.36573982445896,1.36,53,1004.47990196078
"4472",2008,"July","30",7.05,7.18333333333333,6.4,6.36666666666667,11.15,11.3333333333333,1.135,30.7433333333333,22.6916666666667,NA,16.785,1.975,7.705,108.745,7.11666666666667,11.3833333333333,6.38333333333333,1.27290666666667,1.1685515961068,1.135,53,1253.51148311307
"4473",2008,"July","32",9.25,9.63333333333333,6.2,6.3,14.35,14,1.44,29.9166666666667,22.96,NA,32.9,2.63,10.42,131.835,9.48333333333333,14.1166666666667,6.26666666666667,1.37349333333333,1.30892186756239,1.44,53,1316.57643518518
"4474",2008,"July","34",12.7,8.21666666666667,5.5,5.51666666666667,62.9,36.1666666666667,1.31,28.2783333333333,22.7383333333333,NA,79.82,11.24,16.78,188.46,8.55,35.65,5.53333333333333,2.16592,2.21734602368371,2.31360487683503,53,738.795901199115
"4475",2008,"July","36",4.8,6.03333333333333,5,5.1,12.6,14,1.42,29.35,23.55,NA,43.21,6.46,11.37,136.03,5.6,13.5333333333333,5.06666666666667,1.35202666666667,1.31844613310237,1.42,53,788.401126760563
"4476",2008,"August","3",4.1,3.83333333333333,8.4,8.4,11.3,11,1.24,3.99666666666667,21.1,NA,26.44,2.1,1.72,245.76,3.93333333333333,11.1,8.4,1.26248,1.16760043296881,1.24,48,574.317419354839
"4477",2008,"August","6",3.7,3.96666666666667,8.2,8.16666666666667,16.2,14,0.98,9.88666666666667,20.9566666666667,NA,30.6,2.53,2.17,202.5,3.86666666666667,14.7333333333333,8.16666666666667,1.39618666666667,1.38892816055632,0.98,48,714.370612244898
"4478",2008,"August","9",1.9,2.23333333333333,7.5,7.5,24.1,20.6666666666667,1.74,17.4833333333333,19.8333333333333,NA,33.42,6.28,2.64,137.15,2.13333333333333,21.7,7.5,1.65256,1.7610069834689,1.74,48,221.984367816092
"4479",2008,"August","13",3.4,3.93333333333333,7.3,7.26666666666667,13.7,12,1.06,26.58,19.65,NA,31.37,5.47,3.36,93.57,3.8,12.5666666666667,7.26666666666667,1.31645333333333,1.25989159854915,1.06,48,649.068679245283
"4480",2008,"August","15",3.9,4.2,7.1,7,14.2,11.6666666666667,1.19,27.86,19.1766666666667,NA,30.59,5.73,3.37,89.39,4.1,12.4,7.03333333333333,1.31032,1.24962226435324,1.19,48,623.806386554622
"4481",2008,"August","18",7.6,7.8,7.5,7.4,10.8,4.66666666666667,0.81,31.7733333333333,16.8333333333333,NA,21.61,5.71,2.6,54.32,7.66666666666667,6.6,7.43333333333333,1.09688,0.848968729312844,0.81,48,1713.6987654321
"4482",2008,"August","21",6.45,5.55,7.15,7.18333333333333,13.15,9.66666666666667,0.91,31.6216666666667,18.0416666666667,NA,23.4,7.12,3.32,69.2,5.83333333333333,10.8833333333333,7.16666666666667,1.25450666666667,1.15357341201656,0.91,48,1160.61538461538
"4483",2008,"August","22",NA,4.71666666666667,NA,7,NA,10,0.925,31.6883333333333,18.24,NA,NA,NA,NA,NA,4.71666666666667,10,7,1.222,1.09466685417275,0.925,48,923.222486486486
"4484",2008,"August","24",4.5,4.78333333333333,6.8,6.8,15,15.3333333333333,1.17,31.65,19.345,NA,25.7,6.555,4.46,86.87,4.7,15.3333333333333,6.8,1.41826666666667,1.42333208560333,1.17,48,727.318974358974
"4485",2008,"August","27",6.85,6.68333333333333,6.55,6.56666666666667,22.25,16.8333333333333,1.395,31.7133333333333,20.5066666666667,NA,13.635,4.705,5.815,134.95,6.75,18.5833333333333,6.56666666666667,1.53786666666667,1.58309501273097,1.395,48,876.077419354839
"4486",2008,"August","30",12.65,11.9333333333333,6.9,6.83333333333333,27.05,28.6666666666667,1.935,31.7716666666667,21.1566666666667,NA,8.43,1.495,5.93,125.545,12.2166666666667,28.1833333333333,6.85,1.89114666666667,1.99108269757932,1.935,48,1143.10118863049
"4487",2008,"August","32",15.45,15.5166666666667,7.05,7.08333333333333,38.5,34.3333333333333,2.285,31.48,21.3833333333333,NA,10.32,2.475,6.785,108.48,15.5166666666667,35.6666666666667,7.08333333333333,2.16653333333333,2.30099623174648,2.285,48,1229.49041575492
"4488",2008,"August","34",NA,13.3333333333333,NA,6.53333333333333,NA,52.1666666666667,2.775,30.6266666666667,21.2333333333333,NA,NA,NA,NA,NA,13.3333333333333,52.1666666666667,6.53333333333333,2.77373333333333,2.84204540203624,2.775,48,869.938738738739
"4489",2008,"August","36",19.55,18.6,6.65,6.56666666666667,152.3,149.166666666667,2.12,29.8833333333333,21.8766666666667,NA,33.145,6.305,11.845,205.21,18.9,149.766666666667,6.6,6.36541333333333,5.12174528691663,5.23878702053978,48,653.196701179774
"4490",2008,"September","3",2.4,2.5,8.4,8.4,37.8,34.3333333333333,2.29,5.18666666666667,19.24,NA,27.53,3.78,2.2,243.7,2.46666666666667,35.2666666666667,8.4,2.15181333333333,2.37162296199102,2.29,38,154.393944687045
"4491",2008,"September","6",2,2.2,8.2,8.1,39.1,36,2.52,11.37,18.8333333333333,NA,29.9,5.13,2.58,201.71,2.13333333333333,37.0333333333333,8.13333333333333,2.21682666666667,2.44376055398464,2.52,38,121.342645502645
"4492",2008,"September","9",1.6,1.86666666666667,7.5,7.4,14.6,15,1.16,19.86,19.43,NA,31.85,7.33,2.65,149.23,1.76666666666667,14.8666666666667,7.43333333333333,1.40109333333333,1.39661981875732,1.16,38,218.29908045977
"4493",2008,"September","13",3.6,4.36666666666667,6.9,6.9,16.1,18,1.32,27.7733333333333,19.0833333333333,NA,22.65,4.77,3.07,90.12,4.1,17.3666666666667,6.9,1.49309333333333,1.53623429677229,1.32,38,445.210303030303
"4494",2008,"September","15",6,5.8,7.1,7.03333333333333,11.2,11.3333333333333,0.89,27.7233333333333,19.22,NA,22.98,4.16,3.04,91.86,5.9,11.4,7.06666666666667,1.27352,1.18684481066848,0.89,38,950.204943820225
"4495",2008,"September","18",4.6,4.03333333333333,6.9,6.9,11.2,10,0.69,32.4666666666667,16.7466666666667,NA,14.69,6.82,2.26,44.74,4.23333333333333,10.4,6.9,1.23672,1.12189625512384,0.69,38,879.404444444444
"4496",2008,"September","21",6.35,5.43333333333333,6.8,6.76666666666667,10.4,9.5,0.83,31.89,18.5533333333333,NA,18.945,7.915,2.99,60.275,5.73333333333333,9.96666666666667,6.78333333333333,1.22077333333333,1.06833417541837,0.83,38,990.112128514056
"4497",2008,"September","22",NA,4.61666666666667,NA,6.6,NA,12,0.935,31.8933333333333,18.6166666666667,NA,NA,NA,NA,NA,4.61666666666667,12,6.6,1.2956,1.18556369010572,0.935,38,707.737468805704
"4498",2008,"September","24",4.1,4.26666666666667,6.4,6.4,11.25,11,0.915,32,20.2883333333333,NA,23.65,7.185,4.605,88.04,4.2,11.0833333333333,6.4,1.26186666666667,1.14698921561409,0.915,38,657.935737704918
"4499",2008,"September","27",5.1,5.88333333333333,5.9,5.95,18.25,16.3333333333333,1.37,32.245,21.3433333333333,NA,10.215,5.895,7.215,127.455,5.61666666666667,17.0833333333333,5.93333333333333,1.48266666666667,1.47950427967801,1.37,38,587.642725060827
"4500",2008,"September","30",13.75,13.3333333333333,6.45,6.48333333333333,25,22.8333333333333,1.3,32.325,21.825,NA,0.94,1.095,8.015,143.885,13.3666666666667,23.5,6.46666666666667,1.7188,1.79408840467024,1.82754865076679,38,1048.35760871781
"4501",2008,"September","32",17.05,17.6833333333333,6.45,6.53333333333333,24.4,22.8333333333333,1.69,31.98,21.9866666666667,NA,2.73,0.89,8.735,144.82,17.2833333333333,23.4666666666667,6.5,1.71757333333333,1.83019303572523,1.91888207883657,38,1291.02454704704
"4502",2008,"September","34",18.6,17.9666666666667,5.7,6.21666666666667,NA,46.8333333333333,1.73,31.1816666666667,21.4666666666667,NA,12.96,5.03,12.31,173.93,18.1666666666667,46.8333333333333,6.23333333333333,2.57746666666667,2.67860162588461,2.75843232422664,38,943.99174141906
"4503",2008,"September","36",29.1,30,7.3,7.4,22.1,22.3333333333333,2.1,30.63,23.1333333333333,NA,5.74,1.58,10.77,159.68,29.5666666666667,22.3666666666667,7.36666666666667,1.67709333333333,1.79397686075376,2.1,38,2018.07987301587
"4504",2008,"October","3",2.6,2.23333333333333,8.7,8.63333333333333,19.3,23.3333333333333,1.77,9.61333333333333,17.2166666666667,NA,32.09,5.27,2.43,208.75,2.3,21.7666666666667,8.66666666666667,1.65501333333333,1.76432144264524,1.77,25,122.536723163842
"4505",2008,"October","6",1.4,1.5,NA,7.93333333333333,32.9,29,2,16.47,17.37,NA,30.73,7.05,2.68,170.01,1.43333333333333,30.3,7.93333333333333,1.96904,2.16090459323276,2,25,67.5816666666667
"4506",2008,"October","9",2,2.06666666666667,7.4,7.4,26.3,27.6666666666667,1.74,24.3333333333333,17.0133333333333,NA,24.54,6.48,2.53,111.55,2.03333333333333,26.7666666666667,7.4,1.83901333333333,2.00274917485813,1.74,25,110.197318007663
"4507",2008,"October","13",4.3,4.53333333333333,7.1,7.1,12.7,13.6666666666667,1,29.3433333333333,16.2833333333333,NA,20.89,4.91,2.85,73.74,4.43333333333333,13.2333333333333,7.1,1.34098666666667,1.30045255682277,1,25,418.063333333333
"4508",2008,"October","15",5.6,5.3,7.3,7.06666666666667,17.2,14,0.93,29.82,16.1666666666667,NA,20.88,5.46,2.92,77.07,5.36666666666667,15.0666666666667,7.13333333333333,1.40845333333333,1.4081074386673,0.93,25,544.168458781362
"4509",2008,"October","18",4.1,1,6.5,6.6,17.6,10.6666666666667,0.95,32.61,14.1766666666667,NA,20.07,3.59,2.26,43.09,2.13333333333333,12.8666666666667,6.56666666666667,1.32749333333333,1.2782445507848,0.95,25,211.761403508772
"4510",2008,"October","21",6.2,5.66666666666667,7,6.98333333333333,5.2,9.83333333333333,0.855,31.595,16.6883333333333,NA,34.515,6.865,5.57,110.645,5.83333333333333,9.86666666666667,6.98333333333333,1.21709333333333,1.05351022788063,0.855,25,643.372319688109
"4511",2008,"October","22",NA,5.36666666666667,NA,6.88333333333333,NA,11.5,0.975,31.575,16.7416666666667,NA,NA,NA,NA,NA,5.36666666666667,11.5,6.88333333333333,1.2772,1.13727853199492,0.975,25,519.052991452991
"4512",2008,"October","24",4.5,5.15,6.85,6.8,18.25,15,1.285,32.03,18.82,NA,47.415,6.595,9.755,165.745,4.93333333333333,16.25,6.81666666666667,1.452,1.40367355238233,1.285,25,362.033722438392
"4513",2008,"October","27",3.1,5.13333333333333,6.65,6.65,9.95,10,1,32.465,18.3166666666667,NA,13.61,6.965,8.02,129.44,5,9.98333333333333,6.65,1.22138666666667,1.06122799222672,1,25,471.5
"4514",2008,"October","30",7.8,7.71666666666667,6.95,6.95,14.45,13.3333333333333,1.415,32.3766666666667,18.4516666666667,NA,13.365,3.395,9.095,148.26,7.71666666666667,13.65,6.95,1.35632,1.28530745252308,1.415,25,514.262661955241
"4515",2008,"October","32",11.35,10.3666666666667,6.9,7.06666666666667,16.2,13,1.45,31.7433333333333,18.3633333333333,NA,16.2,2.695,7.04,105.07,10.6333333333333,12.7,7.08333333333333,1.32136,1.24967067923093,1.48495595528651,25,675.254595776793
"4516",2008,"October","34",15.2,13.0166666666667,NA,7.03333333333333,8.8,17.3333333333333,1.44,30.74,18.2066666666667,NA,NA,NA,NA,NA,13.1166666666667,17.3,7.03333333333333,1.49064,1.48295613578524,1.70369378611339,25,726.011726255334
"4517",2008,"October","36",16.55,17.1666666666667,6.8,6.95,27.4,26.8333333333333,1.78,29.3,18.48,NA,41.19,6.235,9.35,124.58,16.9666666666667,26.9666666666667,6.9,1.84637333333333,1.90779298852638,2.24237267313372,25,713.510597875206
"4518",2008,"November","3",1.7,1.63333333333333,8.5,8.56666666666667,11,11,1.2,5.02666666666667,15.6733333333333,NA,40.04,10.57,3.14,247.63,1.6,11,8.53333333333333,1.2588,1.16114104560199,1.2,20,100.586666666667
"4519",2008,"November","6",2.3,2.43333333333333,8.5,8.46666666666667,12.8,11,1.38,10.94,15.6733333333333,NA,38.62,10.34,3.17,195.37,2.36666666666667,11.6,8.46666666666667,1.28088,1.19956561596001,1.38,20,129.377777777778
"4520",2008,"November","9",2.6,2.23333333333333,8,8.03333333333333,16.2,10.6666666666667,1.29,18.29,15.5466666666667,NA,35.43,9.53,3.14,143.43,2.3,12.4,8.03333333333333,1.31032,1.24962226435324,1.29,20,134.505426356589
"4521",2008,"November","13",4.5,5,8,7.86666666666667,8.3,8.66666666666667,1.03,25.9033333333333,15.33,NA,29.12,5.79,2.87,96.84,4.83333333333333,8.43333333333333,7.9,1.16434666666667,0.986617493788269,1.03,20,354.006472491909
"4522",2008,"November","15",7.1,6.66666666666667,8,7.9,11.7,9,0.9,27.29,15.23,NA,26.35,4.94,2.71,81.98,6.73333333333333,9.9,7.93333333333333,1.21832,1.08851805167346,0.9,20,564.402962962963
"4523",2008,"November","18",4.1,3.36666666666667,7.7,7.7,7.1,7,0.76,31.0833333333333,14.4033333333333,NA,19.61,6.35,2.4,48.19,3.63333333333333,7.03333333333333,7.7,1.11282666666667,0.88271615994513,0.76,20,360.656140350877
"4524",2008,"November","21",3.8,3.41666666666667,7.55,7.55,8.1,8,0.86,30.94,14.76,NA,22.28,6.83,2.645,53.29,3.55,8.03333333333333,7.55,1.14962666666667,0.944065631979963,0.86,20,311.409302325581
"4525",2008,"November","22",NA,3.18333333333333,NA,7.43333333333333,NA,9,0.915,31.0566666666667,14.8916666666667,NA,NA,NA,NA,NA,3.18333333333333,9,7.43333333333333,1.1852,1.00551841833959,0.915,20,262.459744990892
"4526",2008,"November","24",2.95,2.78333333333333,7.1,7.1,13.65,13.6666666666667,1.175,31.45,15.8616666666667,NA,26.37,8.82,4.785,74.825,2.85,13.7166666666667,7.1,1.35877333333333,1.2823113314245,1.175,20,182.982127659574
"4527",2008,"November","27",3.25,3,7.05,7.06666666666667,11,8,0.895,31.8716666666667,16.1033333333333,NA,24.41,9.49,7.58,116.77,3.08333333333333,8,7.06666666666667,1.1484,0.942226314317647,0.895,20,259.895716945996
"4528",2008,"November","30",4.65,4.18333333333333,7.05,7.05,11.4,11.3333333333333,1.155,31.56,16.0333333333333,NA,29.4,8.965,8.685,129.685,4.31666666666667,11.3,7.05,1.26984,1.18001181578864,1.155,20,281.947474747475
"4529",2008,"November","32",5.55,5.63333333333333,7.3,7.08333333333333,14.65,13.3333333333333,1.37,30.4283333333333,15.8883333333333,NA,37.985,8.45,10.09,149.15,5.58333333333333,13.8833333333333,7.06666666666667,1.36490666666667,1.3379540340095,1.37,20,307.450121654501
